id,type,indicator,created_at,confidence,source,tags,tlp,notes
"1c5c4a2e-89c6-4170-811a-40e3b2382b3e","URL","https://www.facebook.com/profile.php?id=61577038141130","2025-07-09T09:24:03.291Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0ac45599-61d8-4a60-a80e-103602e979cd","URL","https://cutt.ly/Migros-Product-Family_Box","2025-07-09T09:24:03.571Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"87ef0b61-ca64-4408-b780-3f1fcc75b505","URL","https://www.facebook.com/profile.php?id=61577647870901","2025-07-09T09:24:04.183Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"15390bf4-3f0d-44ad-bddf-8f10f62cb4ec","URL","https://tinyurl.com/4pf6f2z6","2025-07-10T14:30:10.623Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8fc49d35-51ef-4102-9c3a-92c196790a90","URL","https://sites.google.com/view/gagnez-migross/Migros","2025-07-16T06:45:23.393Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"be53f0dd-3dbc-4cc6-8103-a9ea20934356","URL","https://www.migroscooperatives.com","2025-07-24T10:06:16.397Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"11bc499c-e0e9-4525-8cb2-fc88a3c52cb7","URL","https://www.facebook.com/share/p/1CWujt7qdB/","2025-07-24T12:06:38.781Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"00880323-88fa-48ca-be81-d4e20bf0a8f7","URL","https://www.migros.ch.survey.ydns.eu","2025-07-30T14:50:15.542Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c002e3d9-5ced-4a99-8876-5af8304e1ece","URL","https://migros.ch.survey.ydns.eu","2025-07-30T15:36:14.090Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e88b0fdd-10cd-485a-935c-1039409316e7","URL","https://www.facebook.com/profile.php?id=61578262654650","2025-08-04T12:00:40.922Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"5b8c1822-1128-4950-bc85-287a23a94739","URL","https://geometrically.infivolt.eu/OqpaAArlNn7/","2025-08-21T09:12:11.875Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e6a25cef-3c4e-4688-ab0d-49fdd09c4eb2","URL","https://clientshareflie.juelc.click/aedc7598ecfa483c93e5a8eae1178ae9","2025-08-21T10:58:50.666Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"89d8ca0d-b50c-4bd3-bc01-1bc76b072f61","URL","https://digitec.id815017185.click/kQQpMgLTQZgAtCjB","2025-08-25T07:10:09.377Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"77dd196d-9b74-4a74-b88f-0122b097b434","URL","https://www.facebook.com/profile.php?id=61578383843308","2025-08-26T16:20:52.666Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3120e404-f8b3-414e-92fa-ea74170e43e5","URL","http://migros.com-prize.com","2025-09-02T14:08:03.311Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7d89dc83-a3b8-47ce-aac1-bd927f8179bc","URL","https://migrosgeschenk.top","2025-09-16T14:09:02.331Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"30dd5b6e-7337-4fef-b827-3d2aaff75050","URL","https://migrosangebote.top","2025-09-16T14:09:03.310Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"cd2ebe15-4e4e-4211-bee8-7bf72401e920","URL","https://www.migrospremium.top","2025-09-23T14:09:13.962Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9713a8e8-46a6-42ce-b991-58e35668167d","DOMAIN-NAME","1.isownisoupahgu.xyz","2025-10-10T14:14:48.400Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1ba83d90-b93d-4d02-a676-355faef1efee","DOMAIN-NAME","amexorg.click","2025-10-10T14:14:48.406Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d9726b61-feb1-4adc-8783-a44ab78b393f","DOMAIN-NAME","amexteams.top","2025-10-10T14:14:48.585Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fb3288cc-6ce2-4962-a807-2a0ae7c43979","DOMAIN-NAME","amexteame.click","2025-10-10T14:14:48.630Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"4c8e3a0c-70aa-42b5-b908-aafd09152d85","DOMAIN-NAME","amexvipgc.click","2025-10-10T14:14:48.635Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c5d96ab8-584e-4ad7-8cca-7a6d6f4535e4","DOMAIN-NAME","amexteams.click","2025-10-10T14:14:48.641Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"94905649-e57d-49be-9711-a3775e15cbff","DOMAIN-NAME","amexvip.top","2025-10-10T14:14:48.641Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0bfeb298-6296-4314-9829-968bc8da1f73","DOMAIN-NAME","amexvip.cfd","2025-10-10T14:14:48.641Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c62ef02b-100d-4f30-81dc-944cc8059edd","DOMAIN-NAME","amexteam.top","2025-10-10T14:14:48.641Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b2a6c65e-e891-4696-b476-7fe002792337","DOMAIN-NAME","amexteamgo.click","2025-10-10T14:14:48.649Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fd91a5b2-cb8e-4c64-ad28-81ded0f05a3f","DOMAIN-NAME","amexvipgr.click","2025-10-10T14:14:48.650Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3fd8786a-811c-4d06-8182-1abd984d09ed","DOMAIN-NAME","amexvipgo.click","2025-10-10T14:14:48.650Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a55079c7-af55-4166-b199-bb455d0e45c2","DOMAIN-NAME","amexvipgs.click","2025-10-10T14:14:48.673Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"209de454-b8ea-4fd4-99f3-e7a55aba7004","DOMAIN-NAME","coopteam.click","2025-10-10T14:14:48.673Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"572a53d4-b7d8-4ef9-9045-2f4a855fa6eb","DOMAIN-NAME","migros-cumulusbonus.click","2025-10-10T14:14:48.673Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"76bf6aaf-ab4c-447b-a368-0931415b7ad1","DOMAIN-NAME","coopvips.top","2025-10-10T14:14:48.721Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"de0c4a01-f2b2-4715-938b-4a41066a19fd","DOMAIN-NAME","correosvip.click","2025-10-10T14:14:48.721Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1bad2de3-0227-4625-900c-f0b6081282a1","DOMAIN-NAME","coopvip.click","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"12e5576f-60d0-42f1-bbb5-1c72b4da2c52","DOMAIN-NAME","migros-praemien.click","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d01b0d33-6b60-4ecc-897b-b0f30c3c20de","DOMAIN-NAME","correosvips.click","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"464daa40-061d-4b37-aec5-e71740686c2c","DOMAIN-NAME","migros365club.top","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"bb607649-461f-4df9-b21f-4a49b7f8cc42","DOMAIN-NAME","dpdans.click","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7de3c10c-9940-4883-980b-6465be88f8bd","DOMAIN-NAME","amexvipin.click","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"57022326-3e19-41f4-a6d6-740efce4045e","DOMAIN-NAME","amexvips.top","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"393bfd06-fa9e-481b-80e5-81fc016ab510","DOMAIN-NAME","amexvipge.click","2025-10-10T14:14:48.830Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"404c349a-2e3e-4f29-81ed-4e34b2c95902","DOMAIN-NAME","finanzbruecke.finance","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a6bc8052-2b77-4827-a0ce-5feb3a79bdb4","DOMAIN-NAME","dpdorgs.click","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"063751ac-9780-42ea-b7bc-4d2cc58c1758","DOMAIN-NAME","kgmvip.click","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9b9cc3a8-6f18-4465-94ba-a412e48cd992","DOMAIN-NAME","migros365reward.top","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a8d8be98-debc-4576-93fe-f3c033a6007b","DOMAIN-NAME","amexvipgu.click","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d1b39650-eb6f-40e7-81a5-afe41d06e6b2","DOMAIN-NAME","coopteam.top","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7a5b22a7-79c0-4aa5-8493-d2c0ce11e259","DOMAIN-NAME","coopvip.top","2025-10-10T14:14:48.831Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ba8b96a0-21f4-4303-9141-4e15ceecf13b","DOMAIN-NAME","migrosbelohnung365.top","2025-10-10T14:14:48.861Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3094231b-9692-4cbd-8010-d79362f71a9f","DOMAIN-NAME","migrosbelohnugen.top","2025-10-10T14:14:48.862Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"85d4813a-cf87-4173-9de4-5eaed0803b3f","DOMAIN-NAME","migros2025spunkte.top","2025-10-10T14:14:48.868Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"bb6824a8-c9a7-4508-b5ad-a5d4bf4c812c","DOMAIN-NAME","migrosbonuspunkte.site","2025-10-10T14:14:48.868Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1ac5c8e9-335b-45a5-89ed-ffd921d95018","DOMAIN-NAME","migros365spunkte.top","2025-10-10T14:14:48.868Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"f21eaf95-85b8-43aa-837b-637e594de996","DOMAIN-NAME","migros365rabattpunkte.top","2025-10-10T14:14:48.868Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8e8caede-f810-49b6-8ff8-77100359a734","DOMAIN-NAME","migros-gutschein.click","2025-10-10T14:14:48.868Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"71afe7c4-3062-414f-996a-501f37ead6cd","DOMAIN-NAME","migrosbelohnung.top","2025-10-10T14:14:48.868Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d814e645-3b21-436d-9727-21fc18d57158","DOMAIN-NAME","migros-einloesen.click","2025-10-10T14:14:48.879Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"29a8c03a-15f9-4369-b038-424df65f31ec","DOMAIN-NAME","migrosbelohnug.top","2025-10-10T14:14:48.880Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"aa44c4e1-1324-429b-9dff-35ddf5d16c46","DOMAIN-NAME","migros365points.top","2025-10-10T14:14:48.880Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6700014a-99e0-45a3-87e9-4c7357836a24","DOMAIN-NAME","migros-punkte.click","2025-10-10T14:14:48.891Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"259fe977-e7c0-48b4-8ab8-6b6eea400b3a","DOMAIN-NAME","migrosangebote.top","2025-10-10T14:14:48.891Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0598f3fd-1ae4-4922-9d52-64ace231a62d","DOMAIN-NAME","migrosboni.top","2025-10-10T14:14:48.902Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"461d1e13-02e1-4842-8456-eee072257fc2","DOMAIN-NAME","migros365rewards.top","2025-10-10T14:14:48.906Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b9126d1e-76b8-4641-aa28-b4c1307d341d","DOMAIN-NAME","migrosammelpunkte.top","2025-10-10T14:14:48.920Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9a8f1f83-11b4-4bbe-bb3b-4fd5e277dc13","DOMAIN-NAME","migros365pointscheck.top","2025-10-10T14:14:48.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e7f512a2-1c0f-4188-8244-2741f7578383","DOMAIN-NAME","migrosbonuspunkte.top","2025-10-10T14:14:48.924Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"101c7e55-7aa2-4c52-8b5d-01acbcbe97bb","DOMAIN-NAME","migrosclaim.top","2025-10-10T14:16:04.398Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"804f1177-b646-415d-ab7d-e820732a58f1","DOMAIN-NAME","migrosclub.top","2025-10-10T14:16:04.411Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e49c7ce4-4dbf-4684-8573-a4213b4c98bf","DOMAIN-NAME","migrospraemien24.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"464dbd0b-6385-4618-8463-b514e4d88138","DOMAIN-NAME","migrosgift.click","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"cb416ccb-e032-4426-9653-8bc6ccafc4fb","DOMAIN-NAME","migrosmy.click","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"883f1c26-2f8b-48de-b853-cbd63ee694a7","DOMAIN-NAME","migrosexchange.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9ec56b2e-9d40-42c4-8c66-73ccab4a4296","DOMAIN-NAME","migroseinloesen.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fa83d9ef-c66a-4b9a-98d1-2f72f5e81092","DOMAIN-NAME","migrosclubs2025.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0c91c3f8-bd5b-47ad-a4f8-0c43546ef6de","DOMAIN-NAME","migroscard.click","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d04b5efd-5eab-4483-94b6-e11b8d52491c","DOMAIN-NAME","migrosdeals365.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"de3fb0c5-bdde-47ba-b7aa-5ffe4dc75bdc","DOMAIN-NAME","migrosdeal.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"cad81cf0-07b8-4c21-afb5-9c2706cf8d4c","DOMAIN-NAME","migroscredit.top","2025-10-10T14:16:04.412Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6b90d027-d9c1-468b-9ae8-75ac1200f3bf","DOMAIN-NAME","migrosmitglied.top","2025-10-10T14:16:04.423Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"315591d3-fbf8-4eb8-9ab7-836e4d679bbd","DOMAIN-NAME","migrospoints.top","2025-10-10T14:16:04.423Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7c971232-002d-4103-8b7c-66dcddbe0684","DOMAIN-NAME","migrospointscheck.top","2025-10-10T14:16:04.423Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ad037854-8eff-4650-b583-cf4ad0f29ef1","DOMAIN-NAME","migroscmy.click","2025-10-10T14:16:04.423Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3ecebb23-1c13-400c-b5a7-c14d4ccae4ca","DOMAIN-NAME","migrosplus365.top","2025-10-10T14:16:04.423Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a7479e1d-d921-4ff0-af22-800debc6f9fc","DOMAIN-NAME","migroscredits.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7482d48d-cdb6-4a0b-abe8-7df492ef7684","DOMAIN-NAME","migrosmehrfachpunkte.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6a09a558-320b-4c44-b443-00a632bef997","DOMAIN-NAME","migroseinloesen365.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a9b109c5-dcdb-4ca9-a99e-d066690327dd","DOMAIN-NAME","migrosbonuspunkte365.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1864205b-67d8-409b-96c0-4b5e4db3f5f6","DOMAIN-NAME","migrosgeschenk.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"50923c28-505b-4aa4-ac89-aa0f3bd5f7bb","DOMAIN-NAME","migrosdeals.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"527a36a0-2d3c-4f9f-a1a3-7ff63e3ebb30","DOMAIN-NAME","migrosextrapunkte.top","2025-10-10T14:16:04.424Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2eb0f58d-8971-43b5-a544-d98fc7312647","DOMAIN-NAME","migrosclub365.top","2025-10-10T14:16:04.432Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9c41a724-0946-46db-9153-9474d89ebf68","DOMAIN-NAME","migrosreward-989996.cc","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
