id,type,indicator,created_at,confidence,source,tags,tlp,notes
"3c4c195d-f982-42e7-8f25-af1ecc4b37d1","DOMAIN-NAME","migrospointscheck365.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"acc66ee0-7597-4bc4-ab80-16a24905aff7","DOMAIN-NAME","migrospunkte.click","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"066533f0-c500-4b62-b726-2f705f6084d9","DOMAIN-NAME","migrospunkteverfallen.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"bd7c027d-de04-4770-9576-efd29bf0f4dd","DOMAIN-NAME","migrosplus.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3d29c408-598d-45db-bf13-e6a3e6728aa4","DOMAIN-NAME","migrospraemien.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fdd5d9c3-d12e-414d-9a7f-285ab471c5ab","DOMAIN-NAME","migrosdeal365.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ed351e79-7762-4c29-afe5-d30f14230d00","DOMAIN-NAME","migrospunkte.online","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c9bc1aec-f5e3-458b-a379-723c3a7e2209","DOMAIN-NAME","migroscoupons.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"374cffd5-2dd8-413a-a26e-95215578f862","DOMAIN-NAME","migrosclubs.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e464f492-61d0-47cd-9ebd-3e073af9e15b","DOMAIN-NAME","migroscumulus.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"35dd79a5-5865-48df-bd4f-4a618bb193e2","DOMAIN-NAME","migrospremium.top","2025-10-10T14:16:04.433Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"78bce2dc-959f-48f7-927d-5a7873383c36","DOMAIN-NAME","migrospraemien365.top","2025-10-10T14:16:04.434Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"59e67a59-b62d-44e4-91d8-8e7def606c40","DOMAIN-NAME","migrospreis.top","2025-10-10T14:16:04.434Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ebe561e6-263d-4ece-acc7-c3ff9eb0b908","DOMAIN-NAME","migrosrabattpunkte24.top","2025-10-10T14:16:04.434Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e7c596a0-2773-4dd6-82c8-8bf6df3865a0","DOMAIN-NAME","migrosredeem.top","2025-10-10T14:16:04.434Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"15e4d871-f12a-428e-a3b3-aae1979ba542","DOMAIN-NAME","migrosjokerpunkte.top","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0b8d2f5d-067c-4240-8df8-c2fd100966cf","DOMAIN-NAME","migrosreward-98996.cc","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6b32d746-6eec-4bed-a19c-9adba4472b40","DOMAIN-NAME","migrospunkte.club","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7c53a202-9f91-4675-8be6-21f9788dfaef","DOMAIN-NAME","migrospunkte.top","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"188b2ae3-de4d-41e1-a515-4198e2de9102","DOMAIN-NAME","migrosreward-98995.cc","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"49720b0f-04fb-4c16-b856-a73a9c168d7b","DOMAIN-NAME","migrosccard.click","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e3b7439d-cfb8-4778-86ff-aa70a642df03","DOMAIN-NAME","migrosconvert.top","2025-10-10T14:16:04.446Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2fa25561-1e41-461f-9bf5-d24c6ed89eb0","DOMAIN-NAME","migrospunkte24.top","2025-10-10T14:16:04.468Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ce8983ea-7759-4a8c-8a98-5fa27f416e34","DOMAIN-NAME","migrosreward-s12805.top","2025-10-10T14:16:04.468Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3fca354b-0082-4593-b957-bc0fa9e568f5","DOMAIN-NAME","migrossofortpunkte.top","2025-10-10T14:17:28.870Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"849e1df1-9ed2-4b7d-9c75-1bf31cd47daf","DOMAIN-NAME","migrosreward.535151.com","2025-10-10T14:17:28.870Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ad772128-8962-469b-b4af-6ac5851729c2","DOMAIN-NAME","migrosreward.353589.com","2025-10-10T14:17:28.870Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8bcd47f2-cf7a-46f9-9b8a-3ebfd5d28bc9","DOMAIN-NAME","migrosrewardsprogram.top","2025-10-10T14:17:28.870Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"141912af-ac38-4c53-9be8-58717a5a123e","DOMAIN-NAME","migrostreuepunkte.online","2025-10-10T14:17:28.874Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"321ecfd8-b813-4503-95b3-8951bd5fce40","DOMAIN-NAME","migrosreward.141888.cc","2025-10-10T14:17:28.882Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1d7b5112-a194-4f7e-98b7-d8202f762f90","DOMAIN-NAME","migrosumtausch24.top","2025-10-10T14:17:28.885Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1f59cde5-29f6-4553-8a8a-10b28a6168bd","DOMAIN-NAME","migrosreward.997966.cc","2025-10-10T14:17:28.885Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b71ebe25-2f76-4402-8f7c-dfbfaa8c6c6d","DOMAIN-NAME","migrosteam.click","2025-10-10T14:17:28.893Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"aae34cbc-16f2-45db-851e-5fc1bd2f873e","DOMAIN-NAME","migrostreuepunkte.club","2025-10-10T14:17:28.893Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a0b600c1-23a8-4a55-861c-a439c5dbebfd","DOMAIN-NAME","migrosreward.939568.com","2025-10-10T14:17:28.901Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8bccc3f2-aba1-4004-8ce4-fc20fb92f247","DOMAIN-NAME","migrosreward.922364.cc","2025-10-10T14:17:28.901Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e3d53e19-0945-4734-80b4-e7df1db5d270","DOMAIN-NAME","migrosumtausch365.top","2025-10-10T14:17:28.908Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6641aa9f-9ab9-4f39-918b-95a3d03b55d8","DOMAIN-NAME","migrosreward.797986.com","2025-10-10T14:17:28.908Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"4579ac09-7e10-4380-9cba-a901cbc24207","DOMAIN-NAME","migrostreuepunkte.top","2025-10-10T14:17:28.912Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e71106ae-833c-4132-96ed-10ac74ca6c39","DOMAIN-NAME","migrostreueprogramm.top","2025-10-10T14:17:28.913Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7173949f-0a3c-4647-8a36-15d176781ab3","DOMAIN-NAME","migross.cc","2025-10-10T14:17:28.913Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b0538c11-265a-4b71-b0d9-5a43848053aa","DOMAIN-NAME","migrosreward.top","2025-10-10T14:17:28.917Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1c2b5ebc-0a39-4dc3-a68f-699cacb4c6fc","DOMAIN-NAME","migrossammelpunkte.top","2025-10-10T14:17:28.917Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"f253f0e5-a743-4671-9d72-477ea2b322a0","DOMAIN-NAME","migrosreward.323737.com","2025-10-10T14:17:28.917Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"843f2240-8ea8-44e1-9b86-f01024fb4120","DOMAIN-NAME","migrosvips.click","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0109e4ce-760a-4d4a-924d-0d959bf2d70a","DOMAIN-NAME","migrosumtausch.top","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"54b077a6-e92f-4be4-a294-1893273c091f","DOMAIN-NAME","migrosrewards.top","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e869510e-3859-4eca-90d8-e5106b310794","DOMAIN-NAME","migrovip.top","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9030e779-7250-41f8-aa77-b5b0ca94bf1e","DOMAIN-NAME","migrosspremium.top","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8a966fcf-3b99-4a58-9b23-df225f06e6fb","DOMAIN-NAME","migrosvmy.click","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"4bfa4a8e-efec-4ef3-b02e-4fd0740a4a15","DOMAIN-NAME","migrosreward.808079.com","2025-10-10T14:17:28.923Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"92b5dc2f-f49e-490a-822b-86c9e76a4a27","DOMAIN-NAME","migrosvip.click","2025-10-10T14:17:28.931Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6a01125d-e195-4fc8-9b66-ceeed7fafacd","DOMAIN-NAME","migrosxcard.click","2025-10-10T14:17:28.931Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e04122a9-1921-4057-b28e-63466511c293","DOMAIN-NAME","migrosxvip.click","2025-10-10T14:17:28.931Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c8c6e002-04ca-4a58-ade8-abf2cfe5c4b7","DOMAIN-NAME","migrosxmy.click","2025-10-10T14:17:28.931Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b42261ef-b2a5-4d61-9092-2e243fb9097b","DOMAIN-NAME","migroteams.click","2025-10-10T14:17:28.931Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2b02aa17-346f-46e2-98df-c66850a6508d","DOMAIN-NAME","migrovipgos.click","2025-10-10T14:17:28.937Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c37ed17b-1691-4788-b556-8d7a7591c4c4","DOMAIN-NAME","migroszusatzpunkte.top","2025-10-10T14:17:28.944Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"5359ced8-052b-46f3-b3de-c070a5ad9c63","DOMAIN-NAME","mligros.cc","2025-10-10T14:17:28.944Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"10032081-5502-479a-acac-4b8c5098088d","DOMAIN-NAME","migrros.cc","2025-10-10T14:17:28.944Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c4eb5e8b-1a87-488b-8579-8f52cf7cf06c","DOMAIN-NAME","mligrros.cc","2025-10-10T14:17:28.949Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b92cbea7-48ca-4b90-9db8-e255d656aa67","DOMAIN-NAME","migrovips.top","2025-10-10T14:17:28.951Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2f2e53b7-27f5-4962-b2c5-8e89cca7874e","DOMAIN-NAME","www.kgmvip.click","2025-10-10T14:17:28.951Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1ff9470c-da63-4d86-8d75-86d0263f787d","DOMAIN-NAME","www.finanzbruecke.finance","2025-10-10T14:17:28.951Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"36e3dcbf-850e-4bda-998a-0d6852eb9664","DOMAIN-NAME","www.migrosspremium.top","2025-10-10T14:17:28.959Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ad55ec13-9a44-47e6-9ce5-9260c7e633a1","DOMAIN-NAME","www.migroscard.click","2025-10-10T14:17:28.959Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ad942590-4e6e-47f3-8b61-90e423740b42","DOMAIN-NAME","www.migrosxmy.click","2025-10-10T14:17:28.961Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6840f7a5-6fe0-4792-bef4-27d8d19eb32e","DOMAIN-NAME","www.amexvip.top","2025-10-10T14:17:28.962Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d9827475-6419-4c05-a37c-171fe967271e","DOMAIN-NAME","migrovipgo.click","2025-10-10T14:17:28.964Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"024a3e20-4b00-44ae-a2b5-5d7d8e5e271c","DOMAIN-NAME","www.migrosmy.click","2025-10-10T14:17:28.964Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8d676e16-e143-4597-8617-1028a4b1a7ff","DOMAIN-NAME","migroxvip.click","2025-10-10T14:17:28.970Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a546a901-f985-499a-8e83-ace08c27d970","DOMAIN-NAME","www.migrosteam.click","2025-10-10T14:17:28.970Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"98c1c03a-cbcf-40ab-b3f8-8fd8d529118a","DOMAIN-NAME","www.migrosvip.click","2025-10-10T14:17:28.985Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"f96cd6f1-788b-4e05-a492-a782c661142e","DOMAIN-NAME","www.migroteams.click","2025-10-10T14:17:28.988Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1f7f5de2-1b03-4071-8dc8-3c8c40d76b83","DOMAIN-NAME","migro-bike.com","2025-10-10T14:18:30.146Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1d5b18cc-3394-42e7-92d5-02332aaeac8c","DOMAIN-NAME","migrosreward.11633.cc","2025-10-10T14:18:30.162Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"48ca84b6-6752-4dcc-976d-f0663244e33b","DOMAIN-NAME","migro.ag","2025-10-10T14:18:30.164Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"984bff92-423f-48c4-ad44-2a6c480b5b6e","DOMAIN-NAME","migrosreward.11625.cc","2025-10-10T14:18:30.164Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"841e6dbf-40dc-46f6-8434-a4f0deb9055c","DOMAIN-NAME","migroa.us","2025-10-10T14:18:30.164Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b2b2f42b-379a-4c9a-a799-91142ee1cbb3","DOMAIN-NAME","migrosreward.11698.cc","2025-10-10T14:18:30.166Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"cf8cdf3b-cf3c-471e-82a1-e0ff54136ddd","DOMAIN-NAME","migrosreward.344117.com","2025-10-10T14:18:30.173Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a1da528e-c4b4-4b94-ad79-53c9d6831ba9","DOMAIN-NAME","migrosreward.165486.com","2025-10-10T14:18:30.174Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"72245f26-d136-42a8-9fe9-02e06e8995f3","DOMAIN-NAME","migrosreward.808979.com","2025-10-10T14:18:30.182Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"007f0437-f8cc-414d-9453-d3a56b96c4d5","DOMAIN-NAME","migrosreward.477231.com","2025-10-10T14:18:30.182Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"48b13029-22ae-4f92-af27-16ba6367a6d7","DOMAIN-NAME","migrosreward.759569.com","2025-10-10T14:18:30.184Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"35bb0a38-93f8-4be4-9076-66810e37e66c","DOMAIN-NAME","migrosteams.click","2025-10-10T14:18:30.185Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0fd8cde1-ccba-4c06-a870-e684f9bb3e28","URL","http://migrosteam.click/","2025-10-10T14:21:07.548Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ed6bfd1d-662f-4316-9ebb-e39f53d388d7","URL","http://migrosxcard.click/","2025-10-10T14:21:07.551Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a0bf54bd-1650-4e12-9f32-884ee4fdcc7f","URL","http://migrosxmy.click/","2025-10-10T14:21:07.551Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"31768d5c-5b12-4205-bf00-ecc7957e3a7c","URL","https://migrosreward.77588.cc/link/c_pay.html","2025-10-10T14:21:07.552Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"568f2332-cf5a-46e9-920a-2bd8a5e98728","URL","https://migrosreward.922364.cc/link","2025-10-10T14:21:07.552Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"16d3f260-20a5-469b-960e-d9cdcba7f09b","URL","https://migrospunkte.top/","2025-10-10T14:21:07.634Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8d3f460a-1079-4d81-a703-196b95331a06","URL","https://migropunktepraemien.top/ch/c_pay.html","2025-10-10T14:21:07.638Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"bf2a57f7-98b8-497c-a7dd-3a991f97247a","URL","https://migrospreis.top/","2025-10-10T14:21:07.641Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0ed7836e-d0fd-4e9a-b938-7dbec1583aad","URL","https://migrros.cc/ch/","2025-10-10T14:21:07.643Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
