id,type,indicator,created_at,confidence,source,tags,tlp,notes
"ecee7817-a2ef-4852-af97-8dacd9671b2d","URL","http://migrovips.top/ch","2025-10-10T14:21:07.644Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c5b4c61f-c294-4130-a59c-2bea33eee77c","URL","https://migros365club.top/ch/","2025-10-10T14:21:07.644Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b2177ae4-aed9-4172-8284-967e7adaa9bb","URL","http://migrob.com/","2025-10-10T14:21:07.646Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"663ef90e-5c73-47a3-8a91-13040f8bb019","URL","http://migrosvips.click/","2025-10-10T14:21:07.647Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1dc058ee-b4a8-426b-b95d-0a00060fd683","URL","http://migrosgift.click/","2025-10-10T14:21:07.649Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"45098de8-d386-497d-b363-33d4ad34dd77","URL","https://migrospunkte.top/ch/c_pay.html","2025-10-10T14:21:07.649Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1f6350a8-e980-4dcb-af45-2b55db983c98","URL","http://migroscard.click/","2025-10-10T14:21:07.653Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1be18f00-78d5-4d58-99fc-461f788b15b4","URL","http://migroscmy.click/","2025-10-10T14:21:07.698Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"151f8b9a-25e5-4876-86cf-ef9808aa7800","URL","https://migros2025spunkte.top/ch","2025-10-10T14:21:07.716Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7f7dc69d-7823-4e04-840e-dd79df88fd87","URL","https://migrospunkte.club/ch/c_pay.html","2025-10-10T14:21:07.719Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"ae58c667-dcc5-4280-88bb-1ee2bbeb0b29","URL","https://migrosclubs2025.top/ch","2025-10-10T14:21:07.733Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"27b404e7-2150-4910-a2e9-24ed76bc3a6f","URL","http://migroag.ca/","2025-10-10T14:21:07.738Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"383cda9b-a16e-4b73-acb3-d7af057dcd19","URL","http://migrosdeal.top/","2025-10-10T14:21:07.738Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"5d4639e9-2f07-4fd5-9b17-e98ca73120cf","URL","http://migrosccard.click/","2025-10-10T14:21:07.747Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"24fb6c0e-8e29-461d-92c5-115e31124d60","URL","http://migrosreward.900168.com/","2025-10-10T14:21:07.751Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"23daeaa2-f47f-4e20-a078-22a989a0d581","URL","https://migrosteam.click/ch","2025-10-10T14:21:07.752Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d9da0b2b-f200-4e95-800f-6ff2179e5fd4","URL","https://migrovip.top/ch/","2025-10-10T14:21:07.764Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b99c28dd-347e-4b42-aaf6-128b20bd4f4e","URL","http://migroteams.click/","2025-10-10T14:21:07.767Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"78f99188-1f08-4351-a152-eb82c3960875","URL","http://migrosreward.183737.com/","2025-10-10T14:21:07.770Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"4b01779d-2e7a-42da-bd2d-9b301c4d0cc1","URL","https://mligros.cc/ch/","2025-10-10T14:21:07.770Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a5d3ef09-526d-472c-a4fe-262ff346726e","URL","https://migrosbelohnug.top/","2025-10-10T14:21:07.773Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"40358674-9d76-4d94-8085-cfec06014d97","URL","https://migrosbelohnung.top/ch","2025-10-10T14:21:07.776Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"3fd8ad13-bad2-4453-9291-a1b29a6df71a","URL","http://migrosmy.click/","2025-10-10T14:21:07.778Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7e9e1e8c-ea54-46cd-884a-3c85c5ff185b","URL","http://migrovips.top/","2025-10-10T14:21:07.778Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fdfe14da-0607-4e2e-817d-33e85872f7a0","URL","http://migrosvip.click/","2025-10-10T14:21:07.781Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"f2f2683e-c48b-41d8-b89e-9fd9baede3dd","URL","http://www.migrosreward.183737.com/","2025-10-10T14:21:07.788Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2fc22aee-0c2e-4e7c-9f9c-f3ab5183d560","URL","https://migrosreward.141888.cc/ch","2025-10-10T14:21:07.788Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"35a28c54-8fff-4b00-bef8-b2a30c2bf525","URL","https://migrosmitglied.top/","2025-10-10T14:21:07.788Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"eca90f54-15d0-4e7d-96d1-c62ccb115d43","URL","https://migrosrewards.top/","2025-10-10T14:21:07.788Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"72d850ea-74c1-4b20-b00c-6184d080d2ba","URL","http://migrosvmy.click/","2025-10-10T14:21:07.791Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b82aa199-2163-4974-9ae1-696e4520d094","URL","http://migro-bank.ch/","2025-10-10T14:21:07.793Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2a8c047f-20cd-44b5-a84e-5a7cbc5bba59","URL","http://migroarreda.it/","2025-10-10T14:21:07.800Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"45079963-b399-4826-b6db-2c8132521a9c","URL","http://mligrros.cc/ch","2025-10-10T14:21:07.801Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d57f684f-7673-4851-acdf-3bd4865aabf8","URL","https://migrosvip.click/ch","2025-10-10T14:21:07.805Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c0f7a596-a0d1-4942-9232-b4ee742e4216","URL","https://mligrros.cc/ch","2025-10-10T14:21:07.808Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"634e9fe5-399e-48b0-a5ec-ee51895afdb2","URL","https://migroscoupons.top/","2025-10-10T14:21:07.809Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c35fc947-f7be-4e4c-9460-ccbbfb8d7ecd","URL","https://www.migrosspremium.top/ch","2025-10-10T14:21:07.809Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"0244871f-565d-452b-b50e-60e1a00fc246","URL","http://migrosxvip.click/","2025-10-10T14:21:07.815Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"564bb588-e68b-468e-b46e-5ea17d5d1712","URL","http://migrosreward.765105.com/","2025-10-10T14:21:07.852Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"49b2cf04-55d0-4010-b259-2c4fa234eb1b","URL","https://migrosreward.top/","2025-10-10T14:21:07.874Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c738e0e4-dfdd-44fa-b728-649d20ea5f58","URL","https://migrosclaim.top/ch/c_pay.html","2025-10-10T14:21:08.418Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a04844e3-2571-415f-8afc-f5af47058633","URL","http://migrosreward.323737.com/","2025-10-10T14:22:12.304Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"29f04563-4be0-4468-be96-dd745e3c08c1","URL","https://migrosammelpunkte.top/ch","2025-10-10T14:22:12.316Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"360a68a1-e95e-41b0-b9ff-2f37a46b8d85","URL","http://migrosreward.853332.com/","2025-10-10T14:22:12.317Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"361e9796-536f-44ee-9580-1607d8d1d47a","URL","https://migroscumulus.top/","2025-10-10T14:22:12.324Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c9a5db03-8dfd-4e91-9d88-1f8da6642645","URL","https://migrovips.top/ch","2025-10-10T14:22:12.439Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"851f23b4-ccee-45e5-bee0-9849ea3db4ae","URL","http://migrovip.top/","2025-10-10T14:22:12.440Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b7eba21e-625c-4dc5-996b-ceaeeb45e13e","URL","https://migrospunkte.top/ch","2025-10-10T14:22:12.449Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b27227cd-62b6-4ebd-a934-28cec856e2e9","URL","https://migros-einloesen.click/","2025-10-10T14:22:12.462Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"673f21f3-2f04-4f67-a45c-ee27dd996942","URL","http://migrosreward.535151.com/","2025-10-10T14:22:12.477Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8777e3b4-eb2c-4ef5-a0de-824ec7541632","URL","http://migros-einloesen.click/","2025-10-10T14:22:12.480Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"7f7ab3ac-e222-4340-9dbf-131e74b221bc","URL","https://migroteams.click/ch","2025-10-10T14:22:12.481Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"97d78395-fcf9-493e-a9ff-321f8835da43","URL","https://migrosboni.top/","2025-10-10T14:22:12.482Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"1aa0a5dd-50b3-4e46-8afd-64b1869d4842","URL","https://migrosmitglied.top/ch/c_pay.html","2025-10-10T14:22:12.483Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"8081c141-eaf1-47df-af8e-8d253ba82672","URL","http://migro-bank.com/","2025-10-10T14:22:12.484Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2b70c214-0b1d-42a0-9f30-dffb08de1ae5","URL","http://migrovipgo.click/","2025-10-10T14:22:12.485Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"bb51d32c-2781-4736-b7f9-cdcd05efed14","URL","http://migroben.com/","2025-10-10T14:22:12.486Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c06eeebf-9b63-448d-b970-518399f1f36b","URL","https://migrosreward.165486.com/ch/","2025-10-10T14:22:12.486Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"a8f005ac-7cf8-45b5-95d3-35001ea31b8f","URL","https://migrosbelohnugen.top/","2025-10-10T14:22:12.493Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"daca290e-5621-4850-b094-2b8fece3f94c","URL","http://migrosreward.759569.com/","2025-10-10T14:22:12.495Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fc877ba5-6717-4b94-87f0-5ad9c9660ddd","URL","https://migrospointscheck365.top/ch/","2025-10-10T14:22:12.496Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"da24f0ea-7dbb-499f-bccb-3a60c12bc21a","URL","http://migrosreward.797986.com/","2025-10-10T14:22:12.501Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d752f043-9f6f-4b3a-bd10-8fbd8b117ffe","URL","http://migrosreward.477231.com/","2025-10-10T14:22:12.503Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b7a7189a-2da6-41ae-82e9-2aedbeb3fb32","URL","http://migrosreward.808979.com/","2025-10-10T14:22:12.510Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"992247fd-4c6b-46d6-8091-b25c3b9d99b5","URL","https://migrosreward.997966.cc/link","2025-10-10T14:22:12.510Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"9646873d-f18e-433d-8b01-288f0f1ae161","URL","http://migrosreward-s12805.top/","2025-10-10T14:22:12.513Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"779fd14e-2686-4669-b66a-e89ea4fd8b81","URL","http://migro-bike.com/","2025-10-10T14:22:12.513Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fe9ffdea-07c1-4cc1-8f24-367924a24fa4","URL","https://migrosrewardsprogram.top/au","2025-10-10T14:22:12.514Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"91e4d538-4466-428e-a5a6-d32b439fb0e2","URL","http://migrosreward.353589.com/","2025-10-10T14:22:12.517Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"d700b8f1-1c9c-46f1-b723-b574a9a4fb62","URL","https://migrosbonuspunkte.top/ch","2025-10-10T14:22:12.517Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c487f9d5-b28b-4fc3-a652-caf4a7672659","URL","https://migrosreward.11698.cc/link","2025-10-10T14:22:12.517Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"eebc1443-9cf8-4f1b-aec5-64511c1e4ec5","URL","https://migrospunkte.click/ch","2025-10-10T14:22:12.517Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"12d513ae-87d2-423d-9e61-c4416f5c032f","URL","http://migros-gutschein.click/","2025-10-10T14:22:12.522Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2d65667a-bc17-4e05-81ad-9b78ebf97784","URL","http://migro.ag/","2025-10-10T14:22:12.522Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"95ae5d1c-6b66-497e-bf4d-df67cd05440b","URL","http://migros-cumulusbonus.click/","2025-10-10T14:22:12.522Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"09d61dd9-4d10-4a9a-8c65-c739c98d7dd0","URL","http://migroa.us/","2025-10-10T14:22:12.524Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"5e672f55-8e27-49af-8b48-5c3c668c3c02","URL","https://migrosreward.344117.com/","2025-10-10T14:22:12.527Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"48df2bb5-cd29-4c9f-ab94-1434e4aef47b","URL","http://migroxvip.click/","2025-10-10T14:22:12.529Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e9eb8875-bb4a-4434-ab8c-9c9f0bae6a92","URL","https://migrosteams.click/ch","2025-10-10T14:22:12.531Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"df3482cf-8662-4be0-a6a6-0fed399eba52","URL","https://migrosreward.759569.com/","2025-10-10T14:22:12.531Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"341ea391-551b-47ca-a30c-0231899a58ca","URL","http://migros-punkte.click/","2025-10-10T14:22:12.531Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fcb76d53-c249-4f1c-9a5a-b760919b86e6","URL","https://migrosreward.165486.com/ch","2025-10-10T14:22:12.534Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b3d10e80-d03f-4bf2-9a64-34bdeb7e440d","URL","http://migros-praemien.click/","2025-10-10T14:22:12.534Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"dc7e33db-3a00-47e8-8dca-a55005ad718f","URL","http://migrosreward.808079.com/","2025-10-10T14:22:12.537Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"89d6c6c3-d004-4fed-9f3c-48bd30dcfcd1","URL","https://migrosreward.535151.com/","2025-10-10T14:22:12.537Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"b5b3bf13-3893-44c7-a755-19e93fd59d33","URL","http://migrosreward.344117.com/","2025-10-10T14:22:12.537Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"600c7ead-3990-4768-86df-791706b59ff1","URL","https://migrosreward.11633.cc/link","2025-10-10T14:22:12.537Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"65ea480e-60ba-483f-8c0d-840b3400b074","URL","http://migrovipgos.click/","2025-10-10T14:22:12.537Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"db7ec746-32fa-446f-b1f8-7eac898b2b06","URL","https://migrosreward.11625.cc/link","2025-10-10T14:22:12.542Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"2fa1de9a-6a3b-4270-b675-5a481a5a4513","IPV4-ADDR","69.163.216.80","2025-10-10T15:01:37.055Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"5e9e8a79-c5cc-4e94-a7c2-2d734e1f2524","IPV4-ADDR","75.2.18.233","2025-10-10T15:01:37.058Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"4536d446-4fc3-400a-8468-65461ae85c4f","IPV4-ADDR","43.159.39.19","2025-10-10T15:01:37.058Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"c681e93e-6a07-4792-b58c-8698fa553547","IPV4-ADDR","43.160.247.29","2025-10-10T15:01:37.060Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"fe858b85-b247-4673-9e98-0dcd52f82c01","IPV4-ADDR","43.160.193.44","2025-10-10T15:01:37.061Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"6a541aac-f3fc-4155-896c-0f15ff09e335","IPV4-ADDR","43.165.61.217","2025-10-10T15:01:37.066Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
"e5cd7fe7-1e56-4c4e-8cc8-1eb34902ed8d","IPV4-ADDR","43.160.252.215","2025-10-10T15:01:37.071Z","-1","MIGROS-CDC","phishing;brand-abuse;migros","TLP:CLEAR","n/a"
